34	57	66	48	68	52	44
72	2	51	80	82	69	10
42	63	72	52	65	54	53
100	74	44	9	72	96	97
69	22	17	98	76	20	52
46	13	94	5	65	62	31
25	22	76	66	67	45	33
25	73	42	93	68	89	66
5	13	68	77	92	60	9
3	27	49	3	70	23	23
75	72	91	35	58	78	12
94	11	38	94	38	100	23
43	28	11	97	85	75	15
98	14	0	77	53	85	57
42	92	89	23	11	90	12
27	66	8	73	21	56	42
49	68	33	96	55	27	69
100	5	3	5	77	17	0
29	47	52	67	82	67	75
75	31	19	87	98	97	19
74	81	8	56	2	98	45
89	55	21	34	49	56	10
55	13	5	34	46	94	100
64	32	82	28	63	82	94
56	40	39	17	11	9	0
59	42	55	76	61	29	10
26	23	57	38	10	36	30
81	23	0	28	94	75	76
8	14	6	6	83	62	20
99	66	8	90	1	77	13
57	80	55	47	31	41	48
58	1	41	82	28	100	14
94	25	57	82	71	6	49
56	28	88	39	55	26	76
4	0	54	83	9	64	27
96	86	59	91	46	74	13
25	61	28	78	2	83	99
35	5	44	46	62	96	55
97	93	19	56	57	60	65
11	100	75	22	65	38	77
4	38	69	94	50	86	18
79	33	92	13	35	75	31
56	100	78	7	49	81	41
45	81	98	28	37	100	83
11	25	56	26	27	40	49
66	74	54	83	65	37	17
40	0	83	64	22	66	59
31	27	1	4	14	55	97
29	50	36	85	90	80	45
4	14	75	5	52	21	3
95	25	11	21	88	15	44
46	38	65	52	65	15	57
71	6	91	12	26	35	64
67	16	47	40	3	79	8
51	9	37	100	52	80	40
35	81	34	26	12	90	85
35	60	16	15	85	40	86
36	97	23	18	29	58	58
79	38	8	3	98	76	68
1	23	3	13	72	56	74
51	22	21	1	69	49	53
85	18	89	20	5	94	80
57	3	84	32	88	15	10
93	47	68	18	64	21	43
99	41	7	30	43	79	46
36	77	13	68	70	6	73
61	77	18	3	2	11	40
47	63	95	100	63	91	4
77	22	3	42	42	24	38
72	36	97	87	80	58	24
26	60	23	7	82	66	50
3	83	45	65	87	83	39
89	25	46	30	5	63	72
30	91	74	38	7	2	84
88	57	30	65	95	7	80
82	30	12	59	22	86	9
33	65	65	74	34	11	21
69	44	42	5	64	67	44
9	48	70	71	11	14	80
68	76	39	11	20	20	96
63	42	76	97	84	77	64
59	96	38	26	84	50	76
70	85	71	0	83	83	94
6	9	60	78	42	41	49
5	42	42	52	45	31	38
60	53	9	6	100	99	91
64	61	77	100	91	33	35
70	47	50	87	85	45	69
55	75	65	7	65	31	11
46	1	93	18	34	20	64
85	81	21	10	82	54	17
46	19	52	4	52	14	42
49	52	20	40	19	6	17
94	56	3	57	40	25	53
91	99	1	9	68	39	9
28	37	35	31	11	3	33
76	39	7	23	30	41	88
96	94	51	40	70	0	73
25	31	42	90	76	57	85
29	42	30	28	37	34	73
71	98	35	75	98	83	88
64	14	57	99	21	88	25
65	82	88	28	91	91	30
99	27	16	68	96	46	9
2	76	26	12	50	9	23
63	71	86	18	71	36	26
48	22	44	19	7	0	27
94	63	81	56	54	28	1
62	100	2	59	29	89	72
29	46	48	92	74	69	24
25	64	39	26	48	93	53
6	99	70	50	21	84	77
30	93	83	82	15	78	79
89	82	16	29	41	42	85
70	89	68	85	69	28	28
74	38	18	60	23	35	8
1	94	14	82	97	45	56
12	12	65	14	66	59	62
3	91	40	0	49	47	9
94	68	34	77	96	61	90
9	70	91	4	89	38	18
75	99	40	40	51	37	70
29	63	18	1	99	11	66
99	28	91	10	32	24	22
13	26	19	85	27	82	38
82	68	66	69	52	86	2
52	32	62	55	59	69	14
30	52	20	52	6	22	58
100	99	85	51	36	6	45
90	69	86	90	35	57	81
0	60	37	22	41	85	39
39	36	95	13	90	67	79
22	24	70	63	77	2	78
94	37	47	71	100	85	56
97	89	67	66	44	21	69
94	83	15	75	19	40	99
24	93	92	60	45	81	68
96	49	60	5	14	55	13
86	17	68	48	57	43	61
77	88	42	17	36	74	49
55	65	11	92	77	53	97
23	96	81	11	11	47	95
95	98	1	11	32	39	43
75	7	83	100	68	84	13
86	66	9	86	81	14	68
51	16	60	61	45	33	72
74	45	71	94	28	90	70
31	15	95	35	74	81	33
50	4	98	84	67	10	39
61	2	69	37	34	49	49
88	27	14	79	54	66	93
23	49	30	81	27	20	21
1	10	10	73	55	64	57
90	76	77	21	49	90	95
94	14	74	74	17	99	20
74	56	90	94	34	62	92
96	49	29	30	13	18	9
6	45	60	22	48	56	65
78	87	98	15	91	32	47
6	63	33	7	45	61	54
23	78	36	70	59	49	59
26	92	25	31	27	62	48
45	26	80	47	60	94	89
39	19	20	66	37	56	24
15	60	26	72	53	73	1
98	39	29	39	57	70	15
73	79	63	2	49	91	46
52	11	78	17	31	21	59
96	68	34	81	56	23	53
96	78	0	96	33	21	40
51	96	81	8	5	11	66
85	68	0	74	63	32	36
63	10	83	5	80	35	62
62	70	43	12	18	80	36
26	74	55	72	47	67	12
17	52	52	39	66	2	45
69	88	66	69	55	37	3
42	82	51	79	11	47	12
77	59	88	50	33	7	2
60	4	81	92	27	55	50
4	99	27	12	59	88	97
35	97	74	95	87	53	9
55	92	81	88	52	95	56
21	32	98	64	53	13	83
14	80	14	8	52	40	0
66	39	81	85	73	36	71
62	80	44	89	7	13	14
0	44	64	83	1	100	89
75	79	44	23	36	54	4
13	99	26	44	45	90	58
49	82	61	73	55	88	80
43	5	61	67	33	15	62
85	12	15	99	9	59	97
51	61	2	52	78	25	18
83	25	10	81	52	17	97
94	74	5	49	58	74	39
10	6	27	21	10	100	74
67	12	88	47	2	8	23
21	61	35	38	29	23	63
66	90	65	26	52	92	86
55	98	100	28	86	52	44
47	34	29	77	32	30	38
88	77	29	3	70	70	94
33	65	64	56	99	7	65
60	72	22	5	36	89	5
7	21	32	57	55	26	52
75	11	28	80	9	27	75
54	31	34	16	18	3	35
48	33	81	27	91	50	69
66	52	50	18	79	49	16
75	51	24	56	53	38	2
30	24	89	55	96	26	54
15	65	73	0	85	77	77
51	41	78	7	50	38	10
28	69	2	92	56	54	55
15	23	9	68	41	45	48
10	10	65	74	97	45	26
23	21	75	83	35	21	55
10	14	63	100	92	12	30
50	53	28	86	37	59	94
17	99	92	59	61	49	14
85	89	57	5	88	21	77
8	42	19	20	92	43	25
46	7	44	77	30	67	95
83	69	83	56	43	13	19
47	24	78	75	85	7	74
64	50	100	43	66	22	10
63	19	81	25	47	59	99
54	26	52	52	67	19	61
26	44	19	82	42	82	12
23	12	12	8	56	85	37
43	12	71	51	57	45	21
90	52	11	25	93	55	57
73	98	56	52	57	57	66
67	21	25	17	74	13	55
9	82	46	84	68	37	96
82	96	88	46	63	47	23
65	94	29	98	14	55	22
48	71	89	29	46	12	92
40	26	33	92	15	9	7
8	27	40	60	44	88	33
76	1	100	43	45	38	26
12	22	73	14	56	22	31
15	47	77	53	49	40	67
89	22	5	86	27	86	43
59	5	23	99	75	58	35
99	10	52	71	59	67	6
83	38	63	80	47	73	70
29	60	46	95	16	13	73
51	4	2	90	98	91	68
92	92	86	84	95	93	89
29	24	19	42	62	43	75
99	48	57	40	12	89	13
50	31	58	11	27	6	35
33	96	44	1	83	20	85
94	88	15	100	59	32	13
36	48	99	97	78	44	83
25	91	37	2	4	35	47
59	35	98	5	68	38	54
11	48	27	11	65	70	85
65	36	75	22	4	14	39
17	35	58	97	36	80	50
22	36	29	11	2	20	100
97	14	65	41	90	0	10
15	99	36	54	55	77	3
13	26	30	37	43	88	58
98	38	39	65	56	70	81
46	34	23	25	29	70	30
10	26	97	50	9	16	93
36	97	80	55	8	22	41
23	81	86	45	45	70	79
58	55	87	2	28	4	64
71	86	73	69	96	62	34
23	98	1	74	67	34	13
50	27	88	7	73	73	43
87	1	20	70	11	23	26
37	45	56	90	55	37	45
32	59	9	51	78	45	7
22	33	91	78	19	0	62
2	8	90	45	68	9	5
82	35	98	57	80	19	50
11	24	0	88	3	70	28
95	10	1	84	36	4	14
22	73	42	94	6	30	18
85	89	23	46	93	32	77
41	61	8	24	27	65	48
97	58	79	89	11	69	17
28	17	9	100	31	19	27
38	57	65	47	45	43	32
41	66	83	47	74	28	44
24	33	86	93	47	97	64
51	13	88	81	12	8	62
44	42	1	47	38	90	69
35	56	77	20	73	56	90
98	26	15	79	3	72	84
52	19	100	45	7	11	10
81	68	84	63	61	29	54
89	48	72	85	7	36	73
97	40	64	90	47	53	48
94	11	67	66	53	20	56
80	13	76	16	93	73	33
19	77	59	2	81	49	37
71	29	34	32	1	95	43
100	3	82	48	49	68	83
5	19	95	12	42	79	47
77	80	65	67	21	24	73
12	0	63	63	78	7	87
84	81	89	14	24	94	25
85	54	28	16	18	92	32
73	24	54	6	68	2	95
55	70	98	68	86	32	0
3	58	89	82	11	8	44
83	54	77	0	4	63	94
49	60	99	44	89	61	57
79	51	22	71	95	96	71
97	35	81	44	34	51	67
55	37	89	30	99	1	60
67	38	97	24	95	87	43
52	22	28	0	17	27	95
0	16	15	46	6	34	90
38	31	23	79	51	25	43
22	34	14	71	68	86	78
77	51	12	96	74	36	98
79	51	9	32	78	97	96
7	80	8	71	19	8	10
30	83	16	70	72	49	25
40	58	39	91	34	29	38
29	26	90	100	26	95	96
7	16	52	14	62	19	57
39	97	52	88	62	67	93
37	49	2	66	46	67	89
64	4	96	39	29	56	75
96	26	95	76	10	54	21
33	66	39	48	25	98	28
32	11	84	89	24	56	4
89	66	64	95	37	89	95
29	94	69	5	32	19	9
33	44	54	87	20	45	30
32	11	71	70	48	2	14
37	46	38	1	9	29	99
62	54	4	62	83	34	47
5	1	43	37	87	75	24
71	1	5	0	39	27	55
74	44	88	83	43	86	47
65	87	71	69	34	74	20
21	23	62	45	56	95	44
46	13	28	47	21	92	63
92	47	17	94	61	51	58
66	14	93	98	58	15	37
15	61	53	71	84	72	79
57	0	43	30	0	44	1
56	57	74	68	20	25	42
82	79	4	6	19	81	68
66	53	31	89	68	35	63
52	75	52	0	10	94	82
36	77	77	40	11	92	23
75	46	28	13	27	20	18
78	51	68	84	89	4	12
46	24	46	46	75	64	17
23	99	84	76	21	99	26
83	34	15	23	8	79	53
4	49	50	67	83	20	6
96	11	74	79	71	84	10
50	83	78	32	92	59	30
10	4	90	63	70	15	52
29	83	27	66	11	33	50
70	52	27	90	2	13	23
31	0	57	94	20	24	0
19	55	12	68	95	13	92
13	58	56	51	65	84	23
41	28	62	56	41	43	77
68	52	1	78	92	0	44
72	54	1	36	63	21	90
96	13	20	80	36	46	12
59	7	36	48	22	74	19
41	31	6	96	74	70	80
100	34	58	18	54	9	52
15	84	39	86	91	48	94
89	11	91	37	55	5	12
1	76	36	55	17	15	93
46	94	76	13	77	75	61
64	37	95	49	55	43	15
68	49	75	37	6	5	52
96	51	53	96	13	56	32
42	2	65	56	86	64	96
23	98	90	71	4	54	61
4	89	74	82	17	91	67
79	15	5	5	83	5	100
22	52	30	5	100	9	47
51	78	90	70	96	28	85
5	33	77	80	46	88	44
65	74	71	62	85	88	68
65	17	37	39	13	38	90
79	59	64	70	64	37	46
18	26	18	1	8	64	70
45	32	42	8	19	44	2
0	41	66	74	78	89	4
17	89	18	16	83	5	39
7	5	77	72	24	66	15
47	79	7	21	17	40	26
20	41	55	93	79	84	11
14	45	44	83	24	84	54
81	53	27	2	65	38	59
76	26	5	51	14	96	29
47	22	42	64	7	76	49
56	66	5	30	28	43	95
30	31	70	38	77	77	60
40	96	39	43	60	79	45
34	44	9	29	42	58	2
92	59	45	45	38	51	52
58	20	17	55	15	78	22
69	10	8	44	6	6	83
7	0	8	38	78	20	96
37	45	48	60	22	40	53
58	6	6	64	72	100	92
6	47	53	31	61	89	86
7	90	36	67	15	4	60
30	6	79	75	23	45	19
68	49	88	60	79	59	19
100	35	92	43	11	5	45
58	17	54	90	58	20	0
1	26	33	43	31	65	67
46	90	34	2	46	28	63
96	43	36	23	95	40	6
36	92	68	100	13	41	90
4	34	87	100	23	49	28
14	7	64	92	91	97	97
76	23	82	86	3	18	91
80	30	24	51	19	17	9
32	60	5	43	51	18	53
61	92	29	30	52	48	51
7	95	41	45	49	87	8
45	29	72	47	22	60	64
41	67	37	26	3	2	1
15	87	21	73	22	54	33
44	85	2	41	89	74	68
79	93	22	14	96	81	30
55	38	64	92	73	61	97
96	31	80	96	41	92	5
28	0	32	17	62	60	12
79	85	38	28	55	55	82
27	25	77	77	18	66	48
99	51	86	27	11	99	42
31	88	51	82	53	46	31
73	96	77	98	99	96	71
8	78	55	12	84	92	0
2	97	95	24	30	6	63
48	75	28	51	66	8	66
25	28	47	56	26	71	70
53	47	23	74	71	97	26
5	85	92	25	2	18	80
80	56	80	91	50	30	49
10	80	39	31	71	48	90
4	74	7	37	41	96	42
90	83	77	28	56	100	51
90	44	82	52	73	45	52
66	47	92	33	8	35	7
41	31	76	45	5	28	89
18	1	95	12	93	16	76
96	97	11	27	8	62	33
63	26	50	26	28	6	94
71	52	70	3	67	14	54
13	65	9	29	55	44	34
1	88	17	7	53	70	77
30	6	72	4	34	15	1
47	51	96	99	32	41	18
4	35	44	57	85	38	98
34	59	20	54	2	97	51
55	17	31	34	76	5	60
46	3	58	52	19	84	64
57	8	21	63	79	100	51
38	25	0	29	60	55	87
48	32	19	1	0	49	62
0	42	59	84	28	88	8
96	99	57	92	81	47	39
44	89	85	42	13	33	40
10	92	85	78	43	28	15
59	3	57	94	20	51	47
75	47	39	78	52	3	67
72	56	32	60	62	70	66
2	24	44	28	11	77	55
99	54	80	95	61	53	28
99	79	77	96	5	97	84
69	65	82	16	0	76	98
20	68	40	56	48	7	84
90	83	44	13	2	28	69
49	88	11	57	79	45	35
5	7	40	90	43	27	92
31	79	94	42	63	67	49
40	45	34	15	75	68	61
97	59	15	75	100	57	15
45	73	57	34	59	83	41
54	80	96	39	58	46	4
13	63	49	72	20	59	2
24	49	88	6	29	8	52
24	94	91	44	64	46	35
50	29	58	24	15	20	69
71	93	52	23	68	80	37
45	82	67	89	17	82	81
50	24	3	14	82	17	36
42	61	74	59	82	38	98
18	80	51	39	35	77	69
51	48	29	32	51	45	83
59	63	90	93	54	84	71
34	10	38	50	77	57	88
15	43	53	62	92	53	59
58	61	13	51	86	20	12
4	74	29	64	71	20	70
28	19	93	33	14	24	42
43	92	69	59	89	79	25
86	11	100	13	73	12	21
8	30	78	17	2	90	63
100	54	48	63	58	26	57
31	13	88	7	39	13	22
23	23	77	67	7	21	59
30	99	81	26	4	100	88
34	8	29	21	28	38	8
1	29	25	36	83	95	37
64	67	95	44	85	20	74
34	53	63	49	57	18	36
10	88	49	51	4	40	72
13	22	18	81	67	16	76
47	8	44	47	72	80	78
67	59	66	50	53	80	65
32	16	86	32	78	96	59
36	81	60	89	50	20	43
65	58	4	36	49	87	5
13	7	2	73	14	55	88
70	31	2	67	7	54	15
24	40	58	84	53	52	86
39	42	93	96	12	77	22
78	27	84	5	0	17	26
11	47	63	94	0	72	20
52	49	16	90	22	39	13
77	27	59	2	49	18	37
70	12	84	45	46	85	0
43	54	72	78	33	2	49
60	68	2	28	93	79	25
38	76	81	37	63	50	88
37	6	27	90	34	11	77
20	27	96	57	82	35	22
64	2	77	69	82	75	81
72	39	87	55	49	12	97
4	93	58	34	84	37	81
97	99	93	57	72	69	1
59	71	94	93	93	44	28
0	63	66	83	97	38	20
56	8	13	93	68	96	71
10	66	16	34	24	77	64
9	84	59	37	25	68	37
44	80	13	30	63	12	53
50	86	24	83	86	20	12
78	96	65	10	27	62	24
78	19	28	31	74	61	8
81	7	46	41	53	20	40
20	86	39	84	37	11	8
42	57	34	66	45	64	79
67	10	18	94	46	77	30
51	11	39	49	89	76	77
24	72	41	14	5	18	68
97	75	21	39	48	39	11
29	96	48	48	40	81	6
25	12	42	78	41	93	85
45	92	96	57	100	41	81
91	68	73	68	81	83	34
79	53	78	69	6	28	16
100	92	89	7	78	40	59
72	65	88	58	21	34	46
42	60	96	69	20	0	75
78	91	1	23	53	94	65
31	36	72	88	74	83	44
31	22	93	28	0	12	30
90	17	70	3	24	41	41
15	95	82	100	58	30	94
85	23	0	32	60	10	2
9	18	6	31	34	27	91
75	95	61	81	21	87	98
56	54	34	43	11	88	91
27	90	82	63	30	81	34
92	13	50	43	92	100	71
27	88	1	36	16	37	57
88	77	28	73	31	52	36
44	6	63	52	100	92	76
64	38	23	97	27	58	50
23	37	26	27	88	4	5
46	21	18	28	9	1	81
99	74	98	44	64	2	4
87	71	96	15	67	78	65
72	31	43	44	25	66	17
21	51	15	100	81	95	31
72	59	82	55	45	26	51
99	30	85	34	98	21	42
2	84	89	58	34	42	21
39	28	56	83	64	25	33
60	48	15	23	52	42	49
80	72	88	81	74	18	3
94	82	86	22	71	78	93
49	21	9	47	35	86	44
97	6	38	82	88	83	2
42	68	21	23	83	74	31
81	72	65	35	40	55	30
54	11	97	10	28	5	38
1	14	31	76	27	39	60
24	81	6	54	69	50	46
82	7	49	17	50	57	43
69	38	64	9	1	60	23
1	83	100	2	68	58	95
70	76	9	3	38	56	86
33	21	26	59	100	55	60
11	82	24	76	88	1	28
5	24	36	88	44	69	16
96	48	86	87	84	42	39
26	88	5	45	69	76	98
10	55	97	44	93	80	68
35	67	72	87	65	22	91
74	53	3	90	5	72	28
81	33	39	8	11	21	70
6	16	14	23	81	14	97
65	32	32	56	92	56	32
29	81	58	61	9	49	40
97	62	50	95	28	35	7
91	13	33	84	36	37	67
22	63	5	65	61	61	34
85	90	36	34	44	70	13
92	73	14	72	4	54	33
93	42	63	93	91	11	32
42	7	90	71	68	63	68
15	78	83	18	77	97	14
56	3	76	80	4	96	25
62	45	99	42	23	37	27
77	76	0	88	79	65	93
20	72	96	94	42	17	67
34	14	19	80	79	15	66
69	13	75	40	52	38	70
94	74	50	58	88	22	97
99	96	18	96	87	51	94
9	68	1	71	97	20	49
13	46	42	68	74	71	86
25	94	94	76	97	95	49
22	52	80	71	50	21	79
71	44	39	98	26	53	26
42	3	20	62	95	49	49
65	20	64	50	49	77	54
39	42	23	27	16	63	26
15	15	20	90	57	24	81
1	67	75	24	14	49	0
2	51	65	16	93	92	38
68	15	19	70	75	6	55
43	46	99	74	40	43	15
25	70	10	2	37	76	74
100	90	19	68	60	100	90
72	50	92	4	95	81	85
10	49	66	70	59	27	18
53	18	71	62	68	24	14
78	13	15	73	39	92	26
37	60	26	49	48	73	73
95	31	61	3	40	69	15
76	68	92	70	80	65	56
60	89	23	38	69	80	6
72	57	43	23	54	66	6
12	61	4	43	10	93	64
7	16	29	91	69	80	47
44	81	76	9	48	85	19
57	42	86	17	59	78	25
95	12	78	100	99	97	73
6	48	32	41	53	12	19
2	91	28	30	75	58	90
41	52	54	2	56	60	2
3	69	42	69	7	3	52
4	7	50	81	11	60	18
65	21	23	3	69	74	75
33	18	99	81	13	42	74
95	4	11	62	55	97	44
55	26	14	17	12	92	4
100	86	53	64	51	92	31
53	1	38	51	15	57	77
39	23	71	68	87	36	81
72	39	86	23	40	30	7
92	6	93	63	62	83	21
53	36	80	99	47	38	38
42	92	7	11	58	93	35
58	47	45	91	74	38	73
84	69	1	43	70	28	22
59	46	50	36	46	24	58
66	27	6	52	48	55	16
10	63	9	57	56	55	61
73	11	57	26	7	21	7
13	77	95	36	93	46	5
32	72	33	94	9	99	11
72	30	4	34	61	36	50
23	85	75	64	14	35	94
54	92	33	76	25	55	5
21	64	79	4	14	71	73
94	76	95	100	52	38	54
37	42	81	7	16	64	69
85	18	37	54	72	36	34
90	27	75	81	90	98	5
33	46	63	35	50	10	14
39	40	75	81	20	7	27
96	64	35	83	13	53	43
77	73	69	58	25	87	77
67	12	92	22	28	64	91
68	3	34	99	3	74	21
73	21	20	46	22	84	94
19	42	11	42	9	78	49
7	31	42	2	27	88	98
80	6	36	50	88	32	0
32	89	62	21	79	43	89
55	66	59	71	31	95	69
55	35	48	65	47	20	17
25	51	8	58	67	82	35
34	17	43	16	78	2	26
66	40	79	83	59	86	46
11	66	24	35	68	11	80
79	1	35	28	14	68	58
50	97	34	43	19	91	19
19	65	4	14	34	57	85
45	19	69	53	25	42	8
10	87	70	22	17	76	67
76	11	38	47	1	41	92
57	19	25	100	79	39	52
19	77	63	1	87	67	57
85	58	88	16	47	35	79
100	45	66	7	94	29	4
86	51	81	69	34	29	15
27	86	44	29	56	78	88
0	78	35	88	80	24	59
77	29	78	71	98	74	9
73	51	25	97	50	38	63
42	22	96	99	31	36	22
8	57	37	44	83	11	81
57	23	3	38	27	77	75
60	60	83	48	95	91	44
49	36	88	99	72	42	59
16	50	92	59	58	16	93
38	37	98	13	26	22	63
98	80	54	66	77	57	79
80	12	36	49	79	63	18
93	94	94	47	77	93	90
40	28	37	54	91	57	91
87	7	4	47	46	7	26
18	87	77	76	32	19	13
10	37	73	76	56	96	93
4	62	77	50	19	6	74
7	49	24	53	80	58	76
49	36	27	30	30	62	48
31	12	36	59	38	100	69
94	57	57	97	62	26	48
3	64	6	79	19	26	12
75	20	65	68	78	85	5
15	81	82	48	8	51	53
46	31	99	7	61	65	95
11	16	17	53	16	80	4
42	50	35	6	90	42	34
23	62	64	100	56	23	100
93	77	20	43	28	98	22
62	18	34	88	9	83	43
95	85	17	71	15	100	82
58	69	93	61	37	3	77
43	61	0	90	86	83	53
22	27	78	84	67	48	27
93	85	35	73	75	79	27
48	14	55	25	25	80	17
58	61	18	15	20	36	47
30	3	41	64	81	57	40
16	48	78	52	55	28	64
92	8	93	100	100	62	80
53	33	21	56	3	17	82
3	1	94	60	56	59	33
35	36	52	20	54	71	72
34	75	40	56	21	2	99
67	73	59	97	10	28	10
2	50	56	3	18	81	12
98	9	48	42	58	59	80
15	31	71	77	58	55	6
32	50	65	69	54	60	98
97	70	95	39	32	73	47
13	12	87	50	47	48	99
84	39	19	37	72	35	23
61	19	60	48	3	32	36
24	10	74	88	28	5	65
14	10	22	20	82	38	58
15	0	68	91	65	27	99
46	80	66	28	81	54	50
68	72	7	33	4	16	21
62	25	45	35	10	27	39
75	0	6	34	33	71	15
58	42	78	63	48	96	15
80	33	49	100	8	2	28
7	9	87	47	29	86	38
88	15	24	3	41	75	40
77	82	25	88	4	2	72
67	31	30	86	86	76	89
9	20	67	46	99	3	17
3	18	48	70	19	80	93
100	57	96	18	0	5	73
90	28	19	6	97	36	95
91	51	15	100	10	34	67
36	81	40	27	15	80	24
9	49	57	19	76	14	75
0	75	57	28	30	79	50
90	17	95	100	79	5	7
30	22	60	60	60	13	94
45	83	90	43	26	87	37
20	47	66	81	57	61	35
15	60	32	47	49	25	19
15	68	66	16	84	29	66
78	4	69	28	56	90	1
98	47	39	1	100	31	65
26	78	61	66	34	32	95
83	60	54	1	32	84	47
43	55	58	70	50	46	9
54	11	42	82	83	82	10
46	82	20	2	70	91	90
82	94	11	48	11	14	46
48	21	24	53	20	55	88
100	18	91	59	59	39	65
89	47	18	98	80	37	20
41	62	53	40	75	30	32
23	16	62	40	49	94	12
3	15	61	30	47	15	87
85	49	33	26	33	13	69
85	6	98	37	29	45	39
26	71	55	34	86	5	97
100	31	18	59	59	38	7
92	20	78	66	92	54	85
92	96	44	87	65	86	81
46	46	14	48	25	67	7
81	10	39	35	56	72	35
44	91	0	12	4	19	51
68	67	4	25	16	55	51
98	56	96	28	87	90	7
77	23	77	16	92	100	2
82	95	48	28	38	73	10
99	62	56	26	90	12	30
82	59	17	26	14	23	97
46	97	22	45	18	92	5
55	17	16	30	81	74	3
13	5	12	10	95	28	57
43	92	20	57	11	34	31
37	27	21	81	86	43	26
35	9	93	48	21	93	74
80	75	50	62	26	31	24
87	98	52	31	67	100	51
79	49	94	88	37	43	51
82	43	44	24	33	38	84
76	11	94	66	22	62	92
98	56	44	58	3	45	43
38	87	88	95	40	76	44
60	100	8	85	38	40	16
31	32	45	8	76	57	75
74	48	33	56	11	99	78
41	32	17	9	0	42	80
12	40	75	30	60	3	91
47	50	49	53	14	66	90
22	14	32	9	47	66	81
8	63	41	50	5	24	89
94	36	94	91	91	99	98
68	7	73	49	20	99	62
17	18	60	60	12	61	44
91	79	52	87	48	94	0
50	90	26	18	85	98	13
1	44	84	21	1	98	80
10	2	25	64	31	91	38
37	40	47	82	45	53	14
28	7	26	5	42	2	15
84	75	79	59	88	44	78
78	27	99	61	62	72	61
1	82	36	68	14	9	86
23	94	58	10	66	80	17
100	64	55	88	19	76	79
44	33	96	44	63	2	89
55	97	25	3	51	56	52
81	46	14	28	17	47	43
24	7	27	86	74	33	42
12	81	48	7	97	75	21
24	20	14	89	47	45	65
86	42	25	39	76	36	51
85	57	70	96	73	4	56
93	93	31	9	11	62	37
46	83	38	63	79	30	0
20	41	32	2	34	86	24
64	99	94	38	54	29	25
89	52	100	69	93	66	46
92	66	66	37	51	32	6
93	52	44	11	95	57	96
52	73	63	20	49	31	26
3	1	2	21	79	84	2
98	29	48	4	20	1	31
54	27	80	95	1	10	52
97	73	43	25	72	30	56
84	54	22	48	45	88	30
31	44	68	17	75	26	60
27	22	90	78	53	91	56
72	26	21	17	80	84	9
34	35	24	91	62	52	61
17	6	59	35	45	99	10
97	27	41	98	62	81	89
58	53	35	42	63	70	54
16	86	12	51	41	28	15
52	55	26	17	28	6	42
88	0	80	78	46	73	32
89	49	77	76	84	35	57
12	28	52	92	0	97	26
32	56	15	77	81	97	44
76	12	20	11	67	15	47
20	12	11	42	51	45	90
13	43	3	35	75	81	9
9	76	22	54	64	80	48
100	22	74	64	78	61	6
69	38	70	54	40	36	48
27	14	88	80	67	27	99
52	18	17	15	98	18	74
69	57	61	34	57	7	15
80	57	61	98	92	8	4
100	8	51	21	42	26	37
72	26	38	85	16	11	87
97	80	84	81	30	52	2
57	13	40	100	7	4	11
59	7	49	51	26	55	57
79	73	12	70	97	91	95
21	96	91	41	98	53	67
53	51	56	69	65	73	15
23	43	89	59	43	19	100
70	57	4	1	91	54	83
45	66	10	84	6	5	51
41	30	97	80	72	38	2
11	46	30	24	30	39	93
27	84	50	78	38	97	9
83	31	13	18	79	16	89
16	15	21	63	19	83	62
40	39	69	75	56	99	56
82	15	58	22	56	55	82
55	13	45	66	10	22	97
5	40	15	3	18	21	49
20	62	81	10	21	82	48
78	73	31	69	48	54	62
71	88	3	93	83	90	73
95	67	22	34	18	33	11
86	4	94	53	89	63	47
63	44	59	34	26	87	38
99	88	61	36	49	83	95
68	53	63	41	92	29	51
58	51	32	41	64	47	23
64	48	68	98	98	98	16
86	74	97	64	18	78	55
82	97	51	100	4	68	65
58	83	87	79	46	60	40
55	44	53	37	71	9	9
71	31	76	29	4	82	57
81	19	49	92	2	29	33
25	17	100	86	20	24	96
65	48	3	85	47	71	75
58	5	24	26	31	30	51
17	85	46	82	32	4	52
37	94	58	42	83	23	33
3	49	50	28	78	82	38
23	38	8	38	85	69	79
42	40	6	97	66	72	84
16	82	55	69	48	100	22
57	39	65	64	2	89	47
8	50	85	79	76	15	80
18	94	12	12	60	67	77
39	31	47	12	60	60	44
45	27	29	74	44	12	37
7	1	27	59	31	51	22
64	83	47	58	97	53	44
74	8	27	17	49	72	93
20	91	95	70	33	5	38
7	53	9	2	17	30	77
86	62	66	99	10	98	42
43	58	74	4	14	31	31
73	96	77	100	91	86	84
4	16	56	22	2	57	73
40	75	27	13	51	24	70
71	46	85	45	40	96	62
11	13	24	35	13	84	10
86	93	40	12	13	36	9
71	75	12	65	73	88	9
3	86	35	69	27	87	56
99	25	77	87	97	21	9
91	54	45	3	14	80	29
21	80	86	40	89	82	35
18	50	74	85	7	5	91
53	62	95	98	76	0	100
15	89	62	34	55	33	22
28	37	7	67	35	38	61
28	98	19	87	49	92	53
58	52	38	0	30	74	30
7	94	87	41	52	86	42
20	82	23	33	45	92	92
22	64	10	90	58	48	32
47	42	14	23	31	59	82
88	6	15	33	96	29	29
88	57	48	85	44	13	4
2	90	59	37	14	7	8
24	53	86	28	50	78	64
15	12	63	58	95	27	68
86	8	76	63	87	92	85
87	36	88	4	33	75	40
