86	36	43	23	78	87	45
86	62	24	70	76	50	59
228	204	181	153	128	106	81
72	53	29	74	22	27	77
86	47	58	41	86	29	18
133	77	46	47	84	35	43
155	86	83	59	68	86	62
57	34	50	21	79	50	18
98	36	67	82	41	18	29
117	74	45	42	54	50	81
149	89	78	59	59	64	82
150	86	34	45	25	58	68
55	24	47	47	49	65	44
199	155	131	109	85	57	37
109	52	51	37	18	87	70
128	79	86	74	19	28	33
77	35	71	22	38	74	21
220	184	157	138	113	84	57
46	28	33	33	39	90	68
136	75	27	56	34	21	60
50	32	34	51	80	25	70
112	48	60	20	45	77	31
84	35	52	82	40	77	63
119	86	23	20	65	62	20
171	149	119	91	71	52	26
141	73	33	78	44	34	75
221	191	163	137	116	88	62
110	47	44	65	33	28	66
97	28	35	69	21	89	69
131	72	59	68	90	71	25
63	37	79	60	53	81	77
71	32	45	24	64	36	55
110	89	41	35	52	41	65
77	25	20	22	33	37	61
115	52	63	58	68	27	90
67	36	36	77	58	45	70
106	53	77	56	66	39	25
105	84	37	67	62	19	37
69	31	64	64	83	42	28
225	187	164	143	114	91	68
50	31	51	62	74	60	79
105	61	60	68	60	80	72
89	52	69	27	85	30	85
109	54	77	37	60	47	90
65	29	28	68	57	80	66
206	187	168	149	129	100	71
134	72	49	54	71	22	82
111	41	22	25	89	57	81
65	36	78	42	44	77	45
210	179	154	124	102	80	61
75	18	45	69	26	31	30
219	177	149	129	102	82	52
256	194	172	145	118	91	62
135	86	36	57	74	85	69
108	45	57	33	72	24	71
121	59	25	79	33	53	43
126	85	42	32	49	41	85
91	65	72	65	21	90	90
109	90	75	58	55	41	24
135	72	32	44	26	35	56
141	83	21	32	81	79	58
84	45	75	50	19	52	52
53	27	21	42	49	75	72
136	84	77	51	24	59	60
88	25	33	58	69	24	86
104	49	22	87	71	20	43
53	23	46	76	63	23	57
105	86	86	26	42	81	75
121	76	69	63	55	42	85
85	38	48	29	48	29	55
214	144	116	97	76	49	30
201	152	133	115	90	68	39
202	163	143	118	98	74	45
71	49	31	82	22	33	67
116	73	35	52	52	29	27
89	38	78	29	38	86	32
92	26	87	22	71	43	53
53	26	61	55	51	88	19
105	81	68	58	39	34	71
77	27	75	39	66	90	34
209	147	118	100	81	59	39
97	31	35	31	81	45	46
62	36	88	49	58	72	39
127	70	36	37	90	24	77
126	73	67	29	24	41	34
59	40	53	24	47	69	46
114	50	66	87	18	60	67
95	43	64	74	89	60	62
263	217	187	157	127	103	84
126	64	50	77	57	23	49
101	61	81	49	40	51	61
163	140	119	94	68	50	23
90	29	26	59	48	33	67
86	43	37	77	84	45	73
78	48	85	63	66	55	82
71	47	56	76	88	50	29
130	83	65	18	45	85	21
264	209	180	161	134	114	87
75	52	86	29	18	43	41
81	45	43	18	84	86	63
146	81	58	33	69	50	89
64	45	60	35	88	41	63
112	75	74	36	22	76	46
76	21	21	73	35	55	27
84	38	63	29	78	52	46
103	50	73	78	59	89	31
94	73	29	48	69	72	34
191	130	112	90	70	47	23
191	166	141	123	95	70	44
110	68	74	46	69	31	59
42	18	54	57	26	33	60
77	47	65	86	50	45	90
97	76	26	52	46	41	61
222	163	139	121	97	75	47
91	45	82	51	33	57	66
221	167	143	120	96	78	56
64	45	61	32	39	61	78
82	35	87	21	46	80	66
77	47	90	49	30	40	67
108	42	18	72	86	43	40
143	86	32	37	65	79	43
218	171	148	122	92	63	37
87	38	42	43	26	29	65
148	86	73	19	64	84	28
137	77	55	44	29	90	46
133	87	77	42	30	18	54
84	45	37	89	18	67	22
70	25	54	53	76	57	80
74	32	34	74	52	30	83
96	64	25	23	44	67	83
196	129	107	88	60	42	22
59	19	74	25	72	67	58
92	69	70	67	68	50	70
264	201	176	151	131	113	83
85	34	28	28	35	37	48
112	62	80	68	25	79	78
57	37	70	21	49	38	39
234	173	148	118	99	71	47
92	36	83	60	66	22	80
52	23	29	67	89	65	36
133	71	56	27	72	37	59
239	200	182	161	133	107	81
119	58	40	63	89	76	38
82	53	67	26	71	66	21
261	193	172	150	126	97	70
73	38	44	36	40	29	55
84	55	76	20	19	23	80
120	74	50	28	39	83	81
133	87	34	43	19	42	31
114	57	20	22	62	19	44
86	26	39	58	81	24	75
188	150	126	107	79	49	19
92	25	74	19	48	28	69
110	59	25	35	68	89	20
155	90	35	86	88	20	25
57	28	44	46	70	36	81
140	70	68	82	38	89	58
96	77	20	50	34	70	48
252	202	184	161	137	107	77
135	89	44	35	78	76	52
91	44	51	46	29	39	36
116	71	88	56	28	52	32
95	72	72	38	18	74	48
71	46	43	74	28	88	81
73	19	68	22	53	39	21
56	27	30	39	30	31	39
91	72	44	42	46	90	67
246	177	159	134	106	79	59
126	74	25	45	67	32	74
98	28	87	67	46	74	23
66	22	54	81	90	70	46
89	27	54	47	34	47	30
112	42	75	25	51	56	73
180	159	138	120	95	67	44
80	56	20	23	55	44	68
96	47	22	53	22	42	57
108	62	58	40	40	76	35
119	66	65	46	84	40	18
82	45	67	33	67	48	37
98	52	21	64	23	53	47
138	87	52	48	18	82	47
99	38	29	58	44	39	72
92	26	68	62	78	50	67
100	68	48	19	21	25	48
181	152	125	107	84	57	31
67	31	79	51	19	71	32
107	64	68	77	88	78	40
219	161	132	113	90	64	42
106	47	22	25	55	53	68
269	206	182	162	141	111	81
222	191	162	137	117	93	69
81	42	81	53	59	43	84
69	33	38	33	23	36	28
115	82	85	46	47	75	62
80	50	70	20	60	42	21
79	23	26	33	51	62	80
106	80	31	27	53	20	74
209	160	135	116	92	69	45
215	158	140	118	99	72	50
146	89	39	41	50	62	84
96	35	23	38	56	26	74
208	166	138	116	94	76	56
120	84	67	40	75	60	19
228	202	174	145	124	98	75
85	66	39	81	81	28	84
149	81	75	56	88	51	47
150	83	36	47	37	28	33
117	59	30	63	61	74	88
86	46	68	60	86	66	24
236	188	169	145	117	87	59
126	83	59	46	84	44	83
101	49	74	54	30	77	76
90	72	35	46	87	85	51
82	28	77	69	71	31	30
97	30	43	74	63	61	76
67	30	64	79	22	63	61
85	45	86	19	57	26	55
140	86	71	31	35	21	37
238	198	178	156	130	107	88
97	30	33	83	87	44	88
198	144	123	105	82	56	35
103	38	75	60	57	42	64
101	80	38	70	48	32	29
99	41	61	69	34	56	71
65	46	28	26	80	26	67
217	155	131	107	84	62	43
227	188	162	143	114	87	69
126	88	86	45	20	83	88
113	69	63	88	53	87	80
104	67	88	60	85	87	52
54	31	79	71	86	49	26
72	20	59	30	56	46	20
115	59	89	55	52	62	73
140	77	23	39	22	89	22
178	145	115	90	68	42	24
55	28	39	34	32	31	37
73	50	34	41	80	61	74
93	65	61	62	62	30	36
111	54	37	46	76	50	66
79	23	43	52	56	25	38
110	71	78	42	47	56	34
111	60	51	57	56	50	43
135	65	42	32	32	60	58
108	59	51	67	79	80	64
43	25	23	76	65	60	75
205	144	116	97	68	49	19
135	67	55	76	63	29	66
219	200	175	145	117	96	68
138	73	27	68	79	34	76
80	25	26	67	80	72	48
89	48	67	27	70	88	87
94	64	69	55	32	36	56
156	88	55	85	32	47	73
83	62	57	54	83	39	39
72	51	28	83	83	69	56
215	174	144	121	97	73	55
152	90	51	48	35	42	37
120	81	55	67	28	48	32
151	82	65	85	47	34	83
218	171	151	125	96	75	57
49	31	22	22	21	72	20
128	87	40	71	57	82	36
101	78	55	37	47	53	88
82	32	61	51	73	42	32
71	24	78	47	69	36	90
78	39	54	84	44	55	84
220	154	135	114	85	59	37
113	59	33	20	69	47	79
73	47	24	34	35	63	86
99	32	32	64	71	58	38
113	59	89	45	80	27	28
206	157	137	118	98	78	50
73	48	90	18	43	64	22
80	51	26	64	88	66	72
201	164	140	118	88	66	46
87	26	37	63	34	33	70
87	37	39	34	73	54	88
236	192	172	142	117	97	67
224	204	178	152	126	105	84
118	71	35	76	73	22	30
218	190	172	150	120	90	69
176	142	120	98	77	57	31
239	186	157	132	106	88	58
151	86	28	35	23	21	24
129	72	75	52	71	83	36
117	68	19	62	57	46	52
231	200	172	152	125	106	81
135	82	65	61	83	33	63
119	65	32	89	77	80	62
103	35	28	20	21	33	84
105	65	83	55	34	29	26
101	75	65	37	76	72	83
74	38	39	50	36	68	60
137	85	61	76	36	24	24
63	23	86	80	19	39	35
121	59	69	74	29	64	84
92	52	33	54	77	71	20
80	35	46	32	64	71	37
108	60	28	84	42	83	63
108	39	34	61	83	27	53
70	48	35	38	85	57	75
65	24	18	27	47	74	63
217	168	148	125	107	84	55
112	54	59	62	90	86	41
106	36	82	48	45	36	70
256	193	168	148	122	92	62
114	83	66	82	75	90	23
272	210	182	152	124	101	83
57	18	33	65	23	55	43
111	59	18	74	86	67	79
107	84	36	68	53	66	66
132	65	27	25	64	85	62
42	20	36	22	90	48	28
96	28	61	66	82	32	31
95	76	36	58	20	47	28
115	78	43	39	56	70	64
86	34	66	23	67	47	45
99	50	89	67	64	64	85
79	37	90	66	52	49	80
83	40	66	26	21	69	87
79	57	50	37	57	67	53
63	43	88	44	23	62	20
99	38	81	59	26	48	51
54	30	55	66	32	66	35
108	42	31	80	44	55	48
112	59	27	87	43	71	81
115	73	39	84	89	23	71
76	40	70	79	44	60	71
95	75	38	55	30	86	47
64	44	89	83	34	77	85
93	32	62	85	37	25	33
98	64	70	80	56	31	61
186	148	128	101	71	46	23
90	32	50	80	61	56	72
115	74	33	26	72	75	57
97	70	54	85	24	28	64
235	167	138	109	89	71	42
79	55	23	60	39	48	28
71	38	41	90	29	44	33
101	59	33	39	43	51	82
67	32	33	22	38	22	74
110	52	30	84	70	75	36
63	29	49	57	83	28	88
89	22	31	71	84	48	18
113	53	24	50	26	45	83
165	138	112	86	61	43	23
122	81	89	64	31	42	70
201	172	149	127	104	75	46
69	49	33	79	37	54	78
52	32	18	68	70	89	44
76	58	39	57	90	89	59
120	59	44	31	85	87	35
202	154	125	101	77	58	33
152	82	57	68	71	78	79
80	41	65	55	55	36	90
70	19	82	81	45	83	20
75	54	80	35	29	77	39
135	89	51	90	42	43	87
175	148	118	95	74	52	28
123	80	90	75	46	42	73
147	88	77	56	41	30	76
233	203	180	162	132	107	79
68	24	61	25	33	20	27
98	36	70	18	87	27	26
122	81	87	86	27	57	30
98	71	83	53	51	28	31
239	207	180	157	129	101	71
79	34	89	22	22	31	66
112	68	33	86	68	46	70
240	193	174	147	123	95	71
228	184	159	136	110	92	72
154	84	44	77	33	54	46
117	53	22	78	71	54	18
150	86	56	86	46	53	35
160	140	116	95	70	45	24
69	47	65	31	20	28	60
57	29	74	71	79	35	76
96	41	21	52	67	81	52
113	59	78	53	50	69	86
103	53	55	39	45	80	51
102	65	69	47	49	55	45
148	90	65	69	72	87	65
221	164	144	118	99	75	50
118	76	56	50	24	42	75
68	23	53	31	35	82	49
81	60	22	62	75	28	29
109	57	24	30	77	69	68
140	73	63	37	21	83	74
86	51	73	39	58	26	58
88	69	24	59	57	28	60
218	194	166	138	109	82	54
65	41	31	72	62	54	58
107	77	85	28	27	77	41
84	55	35	68	23	19	69
85	52	21	45	86	88	63
115	67	37	19	39	34	87
95	70	52	74	75	78	42
111	47	29	43	83	20	89
157	89	73	74	88	37	34
87	57	42	63	51	34	55
81	56	62	21	50	29	70
94	66	44	75	40	83	30
239	169	146	128	108	78	48
73	47	47	79	38	84	56
98	60	85	60	54	37	65
110	55	51	57	82	58	85
60	23	71	88	29	87	50
128	60	44	42	78	50	46
206	153	134	113	91	65	45
122	76	73	45	57	69	77
163	140	120	100	70	51	29
87	47	42	23	52	74	49
145	88	60	31	75	27	78
81	21	65	21	58	82	27
97	67	48	35	77	58	28
87	22	27	41	73	78	67
120	72	19	25	77	51	44
106	57	89	22	40	87	35
104	42	20	69	19	26	68
97	65	75	62	74	67	22
105	73	49	60	37	40	45
115	88	64	58	41	63	57
231	170	144	115	87	57	31
206	160	133	103	76	51	26
132	77	74	46	54	88	67
136	76	90	89	37	71	87
101	62	39	65	90	87	55
59	20	33	42	54	45	72
178	155	131	104	78	58	34
177	140	120	98	70	52	31
125	66	22	80	34	27	22
115	60	35	58	64	42	87
89	32	32	79	80	40	21
110	83	84	26	77	54	40
120	80	28	63	76	20	43
117	72	42	25	74	34	38
93	39	54	48	72	80	18
98	34	56	26	22	39	51
142	76	24	21	49	20	29
223	203	181	153	126	103	77
73	55	20	71	56	76	60
103	57	48	80	63	46	40
131	68	23	81	31	73	85
71	24	65	18	40	19	80
138	77	68	83	83	43	51
154	84	77	44	39	51	18
141	71	46	58	84	36	29
112	47	60	67	49	47	72
101	46	78	18	52	41	81
85	60	58	72	54	73	88
79	54	66	52	46	55	65
135	81	60	22	61	50	67
230	164	141	113	91	73	45
186	153	126	104	85	66	42
110	70	54	21	20	57	53
104	44	79	78	84	69	40
99	63	71	72	36	23	78
109	39	56	77	37	71	53
258	211	181	156	133	110	81
116	80	18	23	50	48	39
229	189	169	148	123	93	72
80	55	27	26	49	64	28
123	89	87	66	20	63	90
103	57	66	68	23	38	29
78	59	41	83	59	47	27
51	20	52	22	77	48	90
66	34	35	75	26	59	52
104	76	30	62	18	34	50
71	40	89	60	84	54	90
146	77	69	85	72	80	41
130	66	71	56	74	65	33
103	47	31	31	21	52	58
111	60	28	59	29	52	44
229	184	155	130	100	78	50
74	56	79	21	72	88	86
81	23	80	21	66	45	46
64	26	66	58	36	20	20
66	39	85	61	45	18	73
157	138	113	94	76	51	28
224	184	156	133	111	82	55
108	86	53	34	23	33	82
86	53	55	22	75	73	88
80	37	89	54	86	34	60
88	44	65	81	72	76	84
91	64	41	24	39	74	33
122	71	36	68	86	24	44
88	32	52	63	77	20	81
85	57	26	26	50	36	70
63	45	60	21	77	35	65
88	64	84	69	57	18	77
96	65	73	42	78	41	79
242	202	177	155	131	101	83
91	63	43	67	55	75	83
145	83	23	74	59	47	38
169	150	131	108	87	60	31
97	47	54	82	55	27	82
111	55	26	35	45	46	43
198	128	105	87	69	43	23
132	74	25	48	42	38	65
85	18	26	34	18	73	80
234	178	160	138	114	86	63
97	79	78	39	65	31	66
133	75	64	33	64	71	36
86	63	66	70	77	50	51
87	26	73	69	54	82	87
240	184	164	138	115	95	75
207	167	139	113	92	71	45
170	146	121	93	65	44	19
81	24	50	59	47	44	48
104	50	78	23	29	70	90
218	186	164	134	104	79	60
118	85	45	44	85	87	63
126	89	20	69	76	55	26
84	51	56	43	79	83	64
114	63	84	72	67	56	84
242	182	155	127	106	80	61
192	148	118	93	66	48	20
54	19	53	39	58	80	36
83	44	51	33	59	56	48
77	36	69	60	33	79	27
156	134	111	91	67	45	18
102	34	85	56	56	25	83
66	46	68	83	26	20	46
126	79	48	55	39	80	27
62	42	27	54	45	50	32
62	33	29	55	47	22	56
90	43	76	19	61	86	71
85	22	76	53	64	82	67
108	70	60	30	68	32	52
109	41	37	51	19	22	40
188	154	126	103	84	62	44
58	28	29	88	19	40	65
120	72	19	48	56	34	28
191	156	131	112	84	61	43
81	29	88	32	44	86	33
188	164	139	112	86	56	36
117	55	18	52	21	70	66
110	81	49	19	86	46	34
102	72	81	58	74	41	83
104	48	68	80	62	25	79
109	67	68	27	89	47	63
119	76	44	82	83	26	59
100	67	51	30	74	45	38
111	50	54	74	88	85	82
116	74	88	69	53	24	26
69	46	71	61	38	45	39
83	51	34	41	19	87	39
87	51	59	63	53	62	40
126	74	77	21	85	21	28
100	39	36	85	71	31	49
77	23	47	47	41	25	36
97	64	83	50	36	40	28
234	189	171	153	130	102	76
211	188	166	147	129	106	88
237	193	167	139	110	89	66
75	21	20	20	66	34	27
68	45	37	43	24	48	54
41	23	88	57	52	27	63
78	23	67	82	35	51	89
233	165	147	121	93	66	39
65	33	59	39	41	63	26
88	66	73	69	69	84	27
147	88	63	25	18	80	39
82	39	78	37	49	89	51
116	73	31	37	26	66	88
232	214	184	161	132	105	86
191	139	120	102	79	56	33
133	87	84	77	19	47	73
219	152	127	105	75	53	35
111	79	39	86	22	83	20
217	162	136	114	88	63	36
87	46	71	58	61	42	29
103	42	42	52	70	52	41
50	26	23	20	36	84	23
229	182	154	129	107	89	70
100	44	32	69	25	78	50
267	201	173	152	127	98	71
114	76	59	26	45	32	47
85	27	50	18	52	40	51
66	38	90	78	25	48	21
94	71	76	53	40	52	83
199	179	153	132	108	78	51
60	27	21	53	66	35	37
196	158	132	108	88	70	45
146	88	33	34	63	42	73
113	80	21	61	50	49	24
69	45	51	26	40	18	76
220	176	153	124	96	78	56
71	24	67	35	43	27	58
94	48	75	73	36	20	58
89	65	29	77	40	71	59
101	82	39	72	82	57	44
98	29	76	90	48	18	69
65	31	76	61	59	58	23
144	77	44	46	67	73	35
120	77	82	57	63	21	23
130	82	82	48	54	39	52
120	77	90	61	44	37	23
92	25	85	34	76	81	83
120	69	41	54	79	41	49
94	56	46	84	66	63	24
81	29	49	84	67	47	33
79	35	24	46	50	82	33
109	56	73	25	88	44	59
85	50	34	60	81	24	84
60	30	47	63	90	80	51
94	51	66	43	75	77	37
169	149	120	96	70	48	19
106	39	88	69	32	31	71
139	89	30	35	51	66	21
125	68	46	53	35	75	63
125	55	43	18	42	31	22
122	52	22	60	57	27	61
85	39	34	81	90	31	85
68	46	47	26	42	67	59
104	45	78	20	78	65	56
83	33	31	75	55	78	43
59	18	46	52	22	74	37
73	20	84	25	46	87	58
239	189	166	144	125	101	76
94	69	57	82	88	61	31
58	37	56	89	44	70	52
158	88	52	55	80	35	43
74	22	40	88	31	90	38
92	64	54	31	73	53	54
45	27	26	27	61	40	81
70	27	77	73	72	20	69
260	205	184	160	137	113	86
87	48	82	35	21	46	63
166	137	113	85	60	42	24
102	69	35	18	46	72	45
73	21	69	83	81	53	73
121	62	82	40	54	84	62
61	20	41	83	36	70	52
68	37	68	42	22	88	74
179	161	140	113	89	62	37
147	89	79	79	54	54	54
104	70	24	34	85	40	48
143	73	43	71	80	35	33
91	40	45	26	60	61	25
186	157	132	107	83	56	36
114	81	86	67	44	31	29
227	201	180	159	141	114	87
137	82	31	82	79	79	68
217	164	140	118	93	69	39
111	64	71	28	73	41	40
147	90	85	53	61	27	22
90	26	82	43	73	35	82
98	79	57	90	65	24	31
70	38	57	33	43	56	50
109	78	46	57	20	29	52
90	71	47	74	88	52	29
101	71	63	26	21	69	78
110	61	78	78	20	54	43
102	35	32	45	69	78	58
213	147	128	101	77	55	29
92	63	72	36	25	32	62
151	89	83	25	52	82	32
99	53	65	20	39	65	71
104	46	39	33	67	45	35
62	31	27	71	58	33	56
108	79	63	29	54	42	49
147	87	85	47	45	74	24
217	159	136	107	82	54	28
108	52	51	72	55	46	72
60	29	63	77	70	40	69
96	53	38	44	30	84	43
127	84	87	27	76	23	21
68	37	62	42	31	51	37
54	34	49	57	49	81	56
87	67	33	39	38	60	35
61	43	45	30	80	19	57
230	184	156	137	110	91	73
97	53	66	65	61	72	61
85	54	50	56	39	85	28
87	44	63	46	86	82	73
84	39	23	66	57	32	87
223	168	138	108	83	62	41
96	32	43	82	57	27	23
186	163	144	126	107	81	59
77	42	31	69	44	74	46
146	84	88	80	78	77	82
243	206	181	155	134	112	84
96	36	24	25	19	56	29
86	27	77	19	90	63	87
93	31	47	85	32	26	84
78	60	70	45	20	44	23
111	86	81	41	74	29	49
99	32	42	63	62	29	83
87	42	84	24	24	28	46
69	45	82	29	44	75	80
87	45	25	30	38	56	55
233	187	157	128	106	82	53
126	65	38	38	60	35	45
114	55	24	33	25	90	72
195	148	122	101	81	61	34
61	28	53	88	70	29	81
109	75	90	81	70	48	75
136	87	31	66	75	51	18
140	76	41	33	28	64	67
115	81	81	51	59	54	31
254	217	188	159	141	117	88
119	60	70	18	80	50	84
197	175	154	135	113	94	75
81	58	23	20	89	41	26
104	35	25	33	20	76	41
76	43	58	72	87	80	49
106	47	65	22	51	25	27
82	18	84	18	44	80	46
120	72	65	25	82	68	48
84	57	30	49	40	21	35
83	53	30	36	28	32	71
90	59	45	73	18	52	30
82	45	56	36	30	19	42
51	23	33	32	63	55	85
129	68	27	31	57	90	53
110	44	83	25	35	25	28
87	62	72	54	65	45	32
79	21	58	56	76	32	55
135	75	79	76	43	56	22
112	59	32	83	67	50	87
97	76	77	72	50	84	48
78	25	26	85	77	72	18
62	44	54	33	63	56	46
83	19	84	45	22	34	83
195	140	122	102	78	56	31
117	85	39	26	84	19	58
120	73	45	20	20	52	58
121	70	24	73	89	66	36
99	42	25	20	64	71	35
61	30	22	57	27	63	65
233	176	157	135	110	84	60
68	37	55	40	67	22	86
90	25	55	75	73	84	36
92	36	82	25	20	84	85
77	46	73	46	81	54	61
68	35	59	60	23	23	66
100	67	53	24	87	76	70
220	170	141	119	101	80	57
94	31	19	73	31	65	67
222	165	140	120	101	76	46
145	88	19	30	29	52	29
57	28	73	70	50	65	27
250	208	181	152	127	105	78
104	65	56	46	70	43	29
110	51	75	50	32	61	28
210	181	156	135	117	93	75
101	71	75	66	85	67	72
89	23	38	64	76	36	86
104	61	89	86	30	49	60
135	73	48	64	46	47	28
133	66	79	48	22	36	44
93	66	42	59	56	81	70
225	165	139	116	86	61	42
191	140	113	86	60	41	19
87	67	67	87	42	27	55
70	27	26	22	79	84	87
127	69	29	42	22	77	26
70	37	74	77	67	47	62
97	60	42	24	25	81	37
259	197	167	139	110	92	66
63	40	26	48	59	47	73
103	56	65	51	86	66	55
106	48	72	40	57	71	66
208	153	125	107	85	65	35
89	20	22	45	72	53	43
59	30	22	62	79	76	71
86	68	46	81	32	81	89
178	140	118	91	70	46	26
115	73	62	43	72	23	76
275	206	178	158	133	114	88
75	53	19	85	21	35	64
89	33	24	42	61	31	78
165	147	128	101	80	50	28
123	65	55	38	53	52	18
73	40	32	85	88	48	82
102	82	21	70	37	41	68
114	49	76	43	48	75	76
49	20	24	81	62	65	57
233	178	148	130	102	79	50
102	76	26	58	84	75	51
214	158	132	105	81	52	29
107	72	52	80	45	89	32
85	28	26	44	67	43	77
92	29	33	63	49	25	26
87	36	38	77	74	78	39
91	50	56	29	68	65	74
124	55	62	67	21	44	59
86	43	21	65	21	27	86
134	84	49	67	41	74	59
122	58	44	22	51	28	46
105	39	90	71	19	18	83
122	89	81	50	49	81	65
142	77	81	29	40	36	76
252	198	169	142	114	90	69
84	45	27	40	40	51	35
121	67	51	27	83	58	81
138	70	51	70	64	54	45
221	183	154	134	107	81	52
245	192	163	133	104	76	58
204	164	134	107	85	64	39
117	74	49	30	26	34	44
100	75	81	21	40	25	81
109	48	81	87	55	43	23
217	180	155	127	107	81	57
110	67	88	42	31	62	44
122	69	25	60	53	66	71
123	84	70	28	87	65	53
71	40	20	39	36	57	53
212	167	138	120	91	65	38
97	38	56	85	23	33	45
108	72	22	22	90	84	72
98	68	20	69	87	44	82
142	73	80	40	88	85	60
77	22	52	82	67	36	49
117	53	88	49	18	33	24
102	61	78	19	64	29	57
107	60	51	90	68	65	76
67	48	50	56	48	66	82
164	142	122	99	69	42	18
219	173	155	127	107	86	68
220	193	171	152	124	106	81
80	56	41	37	82	40	35
75	23	79	66	72	61	58
112	61	26	35	78	30	88
101	33	74	31	26	31	28
83	50	70	51	30	56	22
82	42	48	64	34	47	18
67	42	66	76	33	37	79
85	36	80	68	82	69	41
113	50	29	47	19	67	77
78	54	39	29	28	50	26
107	45	33	74	55	80	45
88	67	38	25	81	43	33
81	53	26	85	69	59	19
47	18	85	66	46	42	60
96	49	49	37	37	69	30
92	23	68	90	63	31	41
76	29	80	22	89	64	89
232	188	163	141	119	89	60
48	28	77	89	23	34	73
73	53	29	49	80	41	84
77	59	27	70	84	55	41
184	157	129	111	89	66	42
92	22	69	68	78	44	42
45	26	77	90	75	47	74
115	57	77	52	62	86	56
87	69	72	44	49	24	44
98	41	52	24	43	51	52
129	72	27	86	85	19	33
70	35	83	64	71	53	51
115	76	56	43	27	78	67
69	47	63	76	69	61	42
72	36	41	60	43	64	66
236	195	177	150	122	104	74
209	175	156	135	106	86	59
105	86	31	34	87	51	50
65	40	73	89	21	59	75
84	59	22	72	18	72	72
98	35	85	76	38	43	82
66	48	88	87	68	29	72
136	89	63	62	62	56	55
100	50	39	78	59	62	31
117	83	59	78	61	51	42
150	86	26	30	63	58	24
214	154	131	105	79	50	25
96	55	72	87	38	74	84
103	72	47	70	82	88	31
84	42	50	49	45	27	61
98	76	43	63	67	33	45
219	153	127	103	77	55	27
120	68	19	44	70	64	65
109	87	29	52	78	66	72
96	45	40	85	79	56	56
108	69	47	83	57	81	36
120	74	59	51	68	24	69
94	59	75	46	30	46	40
106	83	34	86	63	59	72
252	205	177	152	126	103	82
203	162	139	113	88	67	43
91	63	24	41	34	30	57
83	28	35	47	31	84	69
213	169	139	112	90	60	31
84	49	25	90	52	85	62
105	81	44	27	68	18	31
263	198	173	144	125	96	72
143	89	86	46	76	31	44
102	57	18	38	60	69	27
110	82	49	20	61	22	27
123	60	44	63	19	28	56
244	190	160	130	100	82	61
259	204	175	145	119	94	73
47	18	63	32	50	84	31
224	168	147	120	95	68	46
74	54	51	90	45	79	90
99	77	39	89	63	75	60
255	206	180	161	131	103	73
48	21	24	20	30	59	66
172	141	115	97	68	49	28
67	21	62	87	58	77	69
144	88	71	50	63	85	46
68	30	29	52	39	34	64
107	38	24	65	57	54	72
118	60	44	47	51	24	50
76	37	28	85	40	50	22
89	25	33	57	60	84	87
74	21	21	28	46	46	59
75	52	42	88	80	40	64
137	77	75	61	71	63	87
138	87	26	55	54	40	81
79	61	58	22	42	85	87
100	51	54	23	49	51	57
89	66	89	48	79	40	63
67	28	72	32	73	60	24
117	81	71	67	55	74	45
242	186	165	145	122	102	75
114	56	24	41	23	29	65
105	48	28	56	36	26	32
79	42	43	62	49	41	27
186	143	115	93	72	52	25
96	60	64	64	30	40	76
128	61	69	89	61	67	41
43	24	85	20	77	29	29
90	67	90	59	39	30	41
117	76	22	20	46	46	29
89	24	42	63	38	59	66
59	22	23	36	46	74	67
74	18	54	21	31	46	31
240	195	176	149	126	108	87
141	74	75	55	85	29	42
184	153	131	107	84	59	40
100	58	56	85	43	53	63
144	80	40	84	29	70	23
230	187	160	131	105	75	57
111	83	73	56	81	46	33
76	26	71	63	72	30	45
53	32	52	58	57	55	22
75	40	74	22	74	53	43
80	20	19	29	18	65	75
90	27	86	21	18	79	86
110	82	20	66	75	63	52
70	32	28	33	42	76	48
266	209	179	149	126	100	73
215	193	168	138	108	84	58
97	46	57	76	89	50	67
252	200	173	147	119	100	82
81	24	80	67	89	30	65
205	155	125	101	72	53	25
49	25	69	68	68	83	71
101	77	46	40	74	46	26
239	173	147	118	95	65	41
119	75	64	28	24	67	63
129	89	76	30	57	68	68
100	34	41	72	51	22	51
98	76	21	26	31	48	74
60	26	55	29	59	66	64
139	69	73	18	65	31	52
99	37	46	22	73	67	49
60	33	45	70	84	31	33
74	33	35	34	24	87	18
94	69	46	83	32	47	19
103	50	46	45	89	48	76
231	205	177	159	138	109	83
57	30	28	90	42	66	25
99	48	56	85	75	87	77
85	64	79	29	86	31	68
138	73	42	73	57	46	86
119	50	50	23	47	29	55
50	23	38	52	55	37	82
206	157	131	105	79	56	35
82	49	37	84	77	43	80
83	40	25	51	32	81	40
61	29	64	24	23	18	30
124	59	88	54	61	27	39
142	73	47	38	59	75	21
118	67	52	51	76	68	75
67	24	42	49	26	88	82
138	82	68	43	59	84	34
157	88	56	77	21	81	44
125	61	54	28	32	71	22
77	25	57	69	50	59	89
126	67	35	24	48	84	52
125	84	88	55	28	69	22
93	23	50	51	41	21	67
226	189	165	142	121	94	71
42	22	52	31	48	82	53
79	46	53	84	81	53	60
240	203	176	149	131	107	84
84	33	40	75	87	23	40
195	158	133	115	94	71	42
108	69	20	89	39	38	52
152	87	86	54	84	72	56
115	49	47	50	74	48	81
195	150	126	97	70	48	23
242	198	172	143	116	90	71
98	29	72	68	55	50	45
75	18	40	52	21	84	88
254	212	184	157	133	108	79
106	67	81	61	59	48	66
67	37	54	45	89	20	82
